employee_number,department,job_role,monthly_income
1,Sales,Sales Executive,36366
19,Sales,Manager,40227
22,Sales,Sales Representative,40194
28,Sales,Sales Executive,22803
30,Sales,Manager,23265
34,Sales,Sales Representative,29535
37,Sales,Sales Representative,28677
38,Sales,Sales Representative,29370
40,Sales,Sales Executive,37653
44,Sales,Sales Executive,32802
47,Sales,Sales Executive,35145
49,Sales,Sales Executive,39963
53,Sales,Sales Executive,49104
55,Sales,Sales Executive,47619
57,Sales,Sales Executive,28149
64,Sales,Sales Executive,47355
71,Sales,Sales Executive,40425
77,Sales,Sales Executive,25608
87,Sales,Sales Representative,17853
90,Sales,Sales Executive,22077
92,Sales,Sales Executive,20856
93,Sales,Sales Executive,44022
95,Sales,Sales Executive,36069
97,Sales,Sales Executive,44649
99,Sales,Sales Executive,22506
116,Sales,Sales Executive,39237
118,Sales,Sales Executive,48411
120,Sales,Manager,13002
122,Sales,Sales Executive,24750
128,Sales,Sales Representative,17424
132,Sales,Sales Executive,26697
133,Sales,Sales Executive,17886
134,Sales,Sales Executive,26466
138,Sales,Sales Executive,43857
139,Sales,Sales Executive,31647
145,Sales,Sales Executive,22737
152,Sales,Sales Executive,21846
153,Sales,Sales Representative,47388
155,Sales,Sales Executive,31911
159,Sales,Sales Executive,20790
168,Sales,Sales Executive,44187
169,Sales,Sales Executive,23166
172,Sales,Sales Representative,19866
175,Sales,Sales Executive,41844
179,Sales,Sales Executive,17358
183,Sales,Sales Representative,44748
211,Sales,Sales Executive,34485
213,Sales,Sales Executive,40986
216,Sales,Manager,29568
217,Sales,Sales Executive,11022
219,Sales,Sales Executive,34716
220,Sales,Sales Executive,37851
227,Sales,Sales Representative,10527
228,Sales,Sales Executive,46629
229,Sales,Sales Executive,31152
234,Sales,Manager,28182
236,Sales,Manager,34122
238,Sales,Manager,25443
239,Sales,Sales Representative,46233
242,Sales,Sales Executive,32208
255,Sales,Sales Executive,41151
262,Sales,Sales Executive,43791
264,Sales,Manager,16104
266,Sales,Sales Executive,39930
278,Sales,Sales Executive,10626
282,Sales,Sales Executive,20955
283,Sales,Sales Executive,14586
293,Sales,Sales Representative,14652
294,Sales,Sales Executive,31350
296,Sales,Sales Executive,18315
298,Sales,Sales Executive,40656
301,Sales,Manager,11022
302,Sales,Sales Representative,26796
307,Sales,Sales Executive,29898
320,Sales,Sales Executive,19404
321,Sales,Sales Executive,45441
322,Sales,Sales Executive,22803
328,Sales,Sales Executive,38346
329,Sales,Sales Executive,16764
336,Sales,Sales Executive,37092
339,Sales,Sales Executive,18810
340,Sales,Sales Executive,37290
348,Sales,Sales Representative,43197
350,Sales,Sales Executive,24618
353,Sales,Manager,17490
355,Sales,Sales Executive,21153
356,Sales,Sales Executive,30789
358,Sales,Sales Representative,24948
359,Sales,Sales Executive,27885
360,Sales,Sales Executive,17853
363,Sales,Sales Representative,29535
364,Sales,Sales Representative,11550
369,Sales,Sales Executive,18975
375,Sales,Sales Executive,10032
377,Sales,Sales Executive,38874
379,Sales,Sales Executive,44946
381,Sales,Sales Executive,45243
388,Sales,Sales Executive,25047
394,Sales,Sales Executive,45573
398,Sales,Sales Executive,29403
402,Sales,Sales Executive,29898
403,Sales,Sales Executive,35706
404,Sales,Sales Executive,21285
415,Sales,Sales Representative,47784
418,Sales,Manager,46134
424,Sales,Sales Executive,46134
428,Sales,Sales Executive,49467
434,Sales,Sales Executive,37125
438,Sales,Sales Representative,13629
443,Sales,Sales Executive,20955
446,Sales,Manager,36861
448,Sales,Sales Executive,20427
451,Sales,Sales Executive,27324
453,Sales,Sales Executive,18513
457,Sales,Manager,22704
458,Sales,Sales Representative,43098
459,Sales,Sales Executive,36102
461,Sales,Sales Executive,25575
467,Sales,Manager,42108
470,Sales,Sales Executive,48642
471,Sales,Sales Representative,17655
476,Sales,Sales Executive,23199
479,Sales,Sales Representative,20526
481,Sales,Sales Representative,14784
483,Sales,Sales Executive,45045
485,Sales,Sales Executive,17325
487,Sales,Sales Executive,18414
496,Sales,Sales Representative,46860
497,Sales,Sales Representative,44319
500,Sales,Sales Executive,40128
505,Sales,Sales Executive,10098
508,Sales,Sales Executive,38808
518,Sales,Sales Executive,26730
521,Sales,Sales Executive,26961
522,Sales,Sales Executive,46530
526,Sales,Sales Executive,22869
528,Sales,Sales Executive,30657
529,Sales,Sales Executive,18546
533,Sales,Sales Executive,23199
534,Sales,Sales Executive,19140
537,Sales,Sales Executive,38907
540,Sales,Sales Representative,10428
546,Sales,Sales Executive,16533
547,Sales,Sales Representative,46068
549,Sales,Sales Executive,25575
556,Sales,Sales Representative,35970
562,Sales,Manager,20493
564,Sales,Sales Executive,29139
565,Sales,Sales Representative,31482
567,Sales,Sales Executive,23727
568,Sales,Sales Executive,10032
570,Sales,Sales Executive,47322
574,Sales,Sales Executive,37818
577,Sales,Sales Executive,27357
581,Sales,Sales Representative,12672
584,Sales,Sales Executive,36663
608,Sales,Sales Executive,39072
609,Sales,Sales Executive,14388
613,Sales,Sales Executive,25080
617,Sales,Manager,43494
620,Sales,Sales Executive,19338
622,Sales,Sales Executive,30624
625,Sales,Sales Executive,21813
626,Sales,Sales Executive,30690
629,Sales,Sales Executive,11286
639,Sales,Sales Executive,19239
642,Sales,Sales Executive,12507
643,Sales,Sales Representative,13035
646,Sales,Sales Representative,11253
647,Sales,Sales Executive,28644
649,Sales,Sales Representative,40623
653,Sales,Sales Executive,41316
660,Sales,Sales Executive,27093
663,Sales,Sales Representative,16500
666,Sales,Sales Representative,47982
673,Sales,Sales Executive,15246
680,Sales,Sales Executive,39204
684,Sales,Sales Representative,28611
685,Sales,Sales Executive,21714
686,Sales,Sales Executive,42339
689,Sales,Sales Representative,13827
694,Sales,Sales Executive,17490
696,Sales,Sales Executive,20625
698,Sales,Sales Representative,46332
699,Sales,Sales Executive,40227
702,Sales,Manager,45408
705,Sales,Sales Executive,29106
706,Sales,Sales Executive,29799
707,Sales,Sales Executive,48807
709,Sales,Sales Executive,40557
711,Sales,Manager,23826
720,Sales,Sales Executive,31515
840,Sales,Sales Executive,21351
748,Sales,Sales Executive,34155
751,Sales,Sales Executive,47784
755,Sales,Sales Representative,34254
756,Sales,Manager,40722
759,Sales,Manager,35937
764,Sales,Sales Representative,43989
765,Sales,Sales Representative,37752
772,Sales,Sales Executive,35706
776,Sales,Sales Executive,13695
777,Sales,Sales Representative,25377
792,Sales,Sales Executive,39732
796,Sales,Sales Executive,10197
802,Sales,Sales Executive,31647
803,Sales,Sales Executive,32010
806,Sales,Sales Executive,34650
808,Sales,Sales Executive,25410
811,Sales,Manager,13398
819,Sales,Sales Representative,26169
821,Sales,Sales Executive,39006
830,Sales,Sales Executive,19899
835,Sales,Sales Executive,46200
837,Sales,Sales Executive,13464
839,Sales,Sales Executive,15873
845,Sales,Sales Executive,28116
850,Sales,Sales Executive,45276
851,Sales,Sales Representative,28446
862,Sales,Manager,46266
866,Sales,Sales Executive,43857
867,Sales,Sales Executive,39072
871,Sales,Sales Executive,44913
873,Sales,Sales Executive,37818
877,Sales,Sales Representative,21582
880,Sales,Sales Executive,22968
886,Sales,Sales Executive,44748
889,Sales,Sales Executive,39996
898,Sales,Sales Executive,10758
908,Sales,Manager,36267
909,Sales,Sales Executive,17688
912,Sales,Sales Representative,19767
914,Sales,Manager,47817
927,Sales,Sales Executive,17523
936,Sales,Sales Executive,19932
948,Sales,Sales Executive,33990
951,Sales,Sales Executive,19371
953,Sales,Sales Representative,34980
961,Sales,Sales Executive,33594
964,Sales,Sales Executive,33297
965,Sales,Sales Executive,16731
969,Sales,Sales Executive,20031
971,Sales,Sales Representative,42603
975,Sales,Sales Executive,26169
981,Sales,Sales Representative,23199
982,Sales,Sales Executive,21846
985,Sales,Sales Executive,24288
987,Sales,Sales Executive,49434
988,Sales,Sales Executive,17853
991,Sales,Sales Executive,36663
992,Sales,Sales Executive,16467
994,Sales,Sales Executive,45276
1012,Sales,Sales Executive,38742
1013,Sales,Sales Representative,22011
1014,Sales,Sales Executive,28215
1020,Sales,Sales Executive,10857
1022,Sales,Sales Representative,12639
1026,Sales,Sales Executive,48708
1027,Sales,Sales Executive,19833
1031,Sales,Sales Executive,10758
1032,Sales,Sales Executive,12441
1039,Sales,Sales Executive,40293
1042,Sales,Sales Executive,28578
1048,Sales,Sales Executive,14190
1049,Sales,Sales Executive,43758
1050,Sales,Sales Executive,44814
1052,Sales,Sales Executive,12639
1057,Sales,Sales Representative,49368
1059,Sales,Sales Executive,26070
1060,Sales,Sales Representative,21780
1062,Sales,Sales Representative,27390
1064,Sales,Sales Executive,41118
1068,Sales,Sales Executive,18843
1071,Sales,Sales Executive,15411
1085,Sales,Sales Executive,32043
1088,Sales,Sales Representative,47520
1095,Sales,Sales Executive,44286
1101,Sales,Sales Representative,46266
1103,Sales,Sales Representative,38181
1104,Sales,Sales Executive,16236
1106,Sales,Sales Executive,40986
1107,Sales,Sales Executive,24420
1110,Sales,Sales Executive,42504
1117,Sales,Manager,22605
1120,Sales,Sales Executive,41085
1121,Sales,Sales Executive,14421
1122,Sales,Sales Executive,29172
1125,Sales,Sales Executive,48246
1136,Sales,Manager,18579
1144,Sales,Sales Executive,11088
1145,Sales,Sales Executive,23595
1154,Sales,Sales Representative,17952
1163,Sales,Sales Executive,24321
1168,Sales,Sales Executive,25179
1173,Sales,Sales Executive,15477
1179,Sales,Sales Representative,37653
1187,Sales,Sales Executive,29040
1189,Sales,Sales Executive,32703
1190,Sales,Sales Executive,12936
1192,Sales,Sales Executive,36696
